order_id,order_date,store_city,region,category,sub_category,product_name,customer_segment,quantity_sold,unit_price,unit_cost,discount_percent,total_revenue,total_cost,profit,is_return
ORD115570,2024-07-04,Gurgaon,North,Men,Jeans,Jeans Style 68,Middle,9,1278,867.73,0.2928437010946148,8133.71,7809.55,324.16,0
ORD115571,2023-11-20,Bengaluru,South,Women,Tops,Tops Style 83,Budget,3,3434,1928.99,0.25681881183851984,7656.25,5786.96,1869.3,0
ORD115572,2024-12-31,Chennai,South,Accessories,Belts,Belts Style 50,Premium,2,1510,894.53,0.04415018641043024,2886.67,1789.06,1097.6,0
ORD115573,2023-06-06,Delhi,North,Accessories,Watches,Watches Style 61,Premium,5,2581,1500.15,0.019982150148839407,12647.13,7500.74,5146.39,0
ORD115574,2023-04-08,Chennai,South,Footwear,Formal Shoes,Formal Shoes Style 147,Budget,5,803,517.62,0.021978390155777017,3926.76,2588.11,1338.65,0
ORD115575,2024-10-18,Delhi,North,Footwear,Sneakers,Sneakers Style 281,Premium,3,3361,2317.19,0.30455745087982716,7012.15,6951.57,60.58,0
ORD115576,2023-12-03,Mumbai,West,Footwear,Sneakers,Sneakers Style 256,Middle,5,2295,1539.87,0.045167611170857616,10956.7,7699.34,3257.37,0
ORD115577,2023-10-08,Pune,West,Men,Shirts,Shirts Style 79,Budget,5,2381,1344.7,0.2544479427420638,8875.8,6723.52,2152.28,0
ORD115578,2023-03-25,Noida,North,Women,Ethnic Wear,Ethnic Wear Style 13,Middle,5,821,488.06,0.05979636625348959,-3859.54,2440.31,-1419.23,1
ORD115579,2023-08-10,Ahmedabad,West,Accessories,Belts,Belts Style 246,Premium,1,818,481.56,0.007308446980352202,812.02,481.56,330.46,0
ORD115580,2023-09-11,Chennai,South,Women,Ethnic Wear,Ethnic Wear Style 131,Premium,2,3928,2220.48,0.023128171082739946,7674.31,4440.96,3233.34,0
ORD115581,2023-03-31,Mumbai,West,Men,Jeans,Jeans Style 37,Middle,1,1227,675.79,0.07394046109485193,-1136.28,675.79,-460.49,1
ORD115582,2024-06-30,Delhi,North,Women,Tops,Tops Style 212,Budget,4,2372,1609.29,0.018727177072603785,9310.32,6437.14,2873.17,0
ORD115583,2023-08-11,Chennai,South,Men,Shirts,Shirts Style 81,Budget,2,950,593.3,0.018757870998085825,1864.36,1186.6,677.76,0
ORD115584,2023-11-11,Bengaluru,South,Men,Jeans,Jeans Style 33,Middle,14,3983,2688.8,0.3316918991301198,37266.2,37643.21,-377.02,0
ORD115585,2024-05-01,Gurgaon,North,Men,Jeans,Jeans Style 54,Middle,4,3345,2018.98,0.009884592896680977,13247.74,8075.91,5171.84,0
ORD115586,2023-10-05,Hyderabad,South,Accessories,Bags,Bags Style 112,Budget,9,1404,967.99,0.3008093897677132,8834.97,8711.92,123.06,0
ORD115587,2024-11-18,Chennai,South,Footwear,Sandals,Sandals Style 119,Premium,14,1717,956.67,0.29929195913128687,16843.62,13393.35,3450.27,0
ORD115588,2024-11-07,Noida,North,Accessories,Watches,Watches Style 256,Middle,12,3871,2534.87,0.3252361656018078,31344.13,30418.41,925.72,0
ORD115589,2024-09-15,Bengaluru,South,Accessories,Bags,Bags Style 256,Premium,2,3075,1937.91,0.08135191110153618,5649.69,3875.83,1773.86,0
ORD115590,2023-01-01,Hyderabad,South,Women,Ethnic Wear,Ethnic Wear Style 62,Middle,9,3330,1867.34,0.3763578989485489,18690.55,16806.04,1884.52,0
ORD115591,2024-10-21,Bengaluru,South,Women,Dresses,Dresses Style 213,Middle,9,3446,2238.93,0.3258282335534506,20908.76,20150.33,758.43,0
ORD115592,2024-04-23,Gurgaon,North,Accessories,Bags,Bags Style 206,Budget,3,1375,876.97,0.019699341049356524,4043.74,2630.9,1412.85,0
ORD115593,2023-05-14,Delhi,North,Accessories,Watches,Watches Style 93,Middle,1,3921,2207.96,0.07984497265048192,3607.93,2207.96,1399.97,0
ORD115594,2024-11-17,Ahmedabad,West,Footwear,Sneakers,Sneakers Style 210,Middle,14,934,522.93,0.32679744634119245,8802.8,7321.07,1481.73,0
ORD115595,2024-06-20,Delhi,North,Accessories,Belts,Belts Style 72,Budget,1,1682,1121.21,0.04235395927925695,1610.76,1121.21,489.55,0
ORD115596,2024-07-19,Noida,North,Men,Jeans,Jeans Style 8,Middle,3,3849,2363.72,0.39694023226944686,6963.53,7091.17,-127.64,0
ORD115597,2024-07-07,Delhi,North,Accessories,Belts,Belts Style 4,Middle,2,2940,1770.15,0.3994430065910768,3531.28,3540.3,-9.03,0
ORD115598,2023-10-24,Gurgaon,North,Women,Dresses,Dresses Style 15,Budget,5,2995,1926.24,0.360928883542772,9570.09,9631.19,-61.1,0
ORD115599,2023-08-08,Bengaluru,South,Footwear,Sneakers,Sneakers Style 193,Middle,1,829,465.72,0.08188899714414366,761.11,465.72,295.39,0
ORD115600,2023-04-21,Hyderabad,South,Women,Dresses,Dresses Style 268,Budget,3,3055,1843.57,0.07468078806591034,8480.55,5530.71,2949.85,0
ORD115601,2023-10-19,Pune,West,Men,Jeans,Jeans Style 7,Premium,12,1305,855.27,0.27355135244661527,11376.19,10263.28,1112.91,0
ORD115602,2024-01-27,Delhi,North,Women,Tops,Tops Style 240,Middle,12,883,550.6,0.3239878806379413,7163.02,6607.23,555.79,0
ORD115603,2023-08-08,Gurgaon,North,Women,Tops,Tops Style 112,Budget,4,1805,1224.11,0.020703113205126068,7070.52,4896.46,2174.06,0
ORD115604,2024-03-20,Mumbai,West,Footwear,Sandals,Sandals Style 108,Budget,2,2929,1614.98,0.07890311575923933,5395.79,3229.96,2165.83,0
ORD115605,2023-10-10,Bengaluru,South,Accessories,Bags,Bags Style 190,Budget,2,2157,1231.95,0.35802532453292174,2769.48,2463.9,305.58,0
ORD115606,2024-10-06,Pune,West,Accessories,Watches,Watches Style 58,Middle,1,2153,1305.75,0.3027926369996472,1501.09,1305.75,195.33,0
ORD115607,2024-08-16,Mumbai,West,Accessories,Belts,Belts Style 76,Premium,3,2154,1271.58,0.07601024236732228,5970.82,3814.73,2156.09,0
ORD115608,2023-12-08,Delhi,North,Accessories,Bags,Bags Style 154,Premium,2,1228,807.31,0.026141696111621593,2391.8,1614.62,777.17,0
ORD115609,2023-09-07,Pune,West,Women,Ethnic Wear,Ethnic Wear Style 219,Budget,5,3419,2122.21,0.025581672593012098,16657.68,10611.04,6046.65,0
ORD115610,2023-05-09,Bengaluru,South,Accessories,Belts,Belts Style 16,Budget,1,2911,1719.13,0.00860312312253141,2885.96,1719.13,1166.82,0
ORD115611,2024-04-18,Noida,North,Women,Ethnic Wear,Ethnic Wear Style 194,Middle,2,1788,1081.62,0.08212566682418868,3282.32,2163.25,1119.07,0
ORD115612,2024-12-20,Gurgaon,North,Men,T-Shirts,T-Shirts Style 133,Premium,2,2342,1581.54,0.020148124561404503,4589.63,3163.08,1426.55,0
ORD115613,2024-02-20,Hyderabad,South,Men,Jeans,Jeans Style 163,Middle,1,1152,712.35,0.03957345705262158,1106.41,712.35,394.06,0
ORD115614,2023-08-03,Bengaluru,South,Footwear,Formal Shoes,Formal Shoes Style 162,Middle,1,1063,662.58,0.045178752373693704,1014.97,662.58,352.39,0
ORD115615,2023-10-12,Gurgaon,North,Footwear,Formal Shoes,Formal Shoes Style 266,Budget,10,1999,1207.39,0.37936916317542313,12406.41,12073.86,332.55,0
ORD115616,2024-09-15,Chennai,South,Men,T-Shirts,T-Shirts Style 246,Budget,2,1769,1003.56,0.04398300655310144,3382.39,2007.12,1375.27,0
ORD115617,2024-02-24,Hyderabad,South,Women,Dresses,Dresses Style 247,Budget,4,3522,2346.44,0.08059168725845363,12952.62,9385.76,3566.86,0
ORD115618,2024-04-01,Gurgaon,North,Women,Dresses,Dresses Style 104,Middle,3,2983,1879.04,0.010682952282764002,-8853.4,5637.11,-3216.29,1
ORD115619,2023-10-29,Bengaluru,South,Men,T-Shirts,T-Shirts Style 129,Middle,5,3884,2260.28,0.3569864701556782,12487.32,11301.41,1185.92,0
ORD115620,2024-07-01,Kolkata,East,Men,Jeans,Jeans Style 208,Budget,5,2973,1705.23,0.3135379673966279,10204.26,8526.13,1678.13,0
ORD115621,2023-01-17,Pune,West,Accessories,Belts,Belts Style 232,Budget,9,974,675.82,0.34931343958113314,5703.92,6082.39,-378.47,0
ORD115622,2023-09-29,Delhi,North,Footwear,Formal Shoes,Formal Shoes Style 88,Middle,2,3911,2164.88,0.09776245883835884,-7057.3,4329.77,-2727.53,1
ORD115623,2024-01-22,Pune,West,Women,Dresses,Dresses Style 134,Budget,10,3420,2107.46,0.3764847563603393,21324.22,21074.58,249.64,0
ORD115624,2024-07-10,Delhi,North,Accessories,Belts,Belts Style 96,Budget,7,3989,2642.08,0.3948547506379809,16897.47,18494.53,-1597.06,0
ORD115625,2024-08-14,Mumbai,West,Accessories,Belts,Belts Style 169,Budget,5,2721,1732.78,0.07215426870052724,12623.34,8663.89,3959.46,0
ORD115626,2023-12-25,Delhi,North,Accessories,Watches,Watches Style 9,Premium,1,815,498.32,0.06289529605583691,763.74,498.32,265.42,0
ORD115627,2024-11-12,Delhi,North,Men,Jeans,Jeans Style 155,Premium,5,1257,718.04,0.33218161673085805,4197.24,3590.2,607.04,0
ORD115628,2023-07-26,Chennai,South,Women,Dresses,Dresses Style 14,Budget,3,1377,955.75,0.2793271678846312,2977.1,2867.25,109.85,0
ORD115629,2023-05-18,Delhi,North,Footwear,Sneakers,Sneakers Style 168,Budget,5,950,583.25,0.030858867122886324,4603.42,2916.23,1687.19,0
ORD115630,2024-10-02,Ahmedabad,West,Accessories,Belts,Belts Style 143,Budget,4,2448,1521.19,0.2757261032803933,7092.09,6084.78,1007.31,0
ORD115631,2023-09-22,Kolkata,East,Accessories,Bags,Bags Style 6,Middle,5,3476,2027.33,0.08301525081798095,15937.19,10136.64,5800.56,0
ORD115632,2023-12-06,Pune,West,Accessories,Belts,Belts Style 105,Budget,1,3054,2071.21,0.05455534063056731,-2887.39,2071.21,-816.18,1
ORD115633,2023-04-01,Noida,North,Women,Dresses,Dresses Style 82,Middle,1,3877,2576.02,0.07396679561797403,3590.23,2576.02,1014.21,0
ORD115634,2023-01-19,Noida,North,Accessories,Belts,Belts Style 287,Premium,3,3770,2293.9,0.39476235552227956,6845.24,6881.71,-36.47,0
ORD115635,2024-05-10,Kolkata,East,Women,Dresses,Dresses Style 106,Middle,2,2969,1829.13,0.01119717079678252,5871.51,3658.26,2213.25,0
ORD115636,2024-01-08,Gurgaon,North,Footwear,Sneakers,Sneakers Style 138,Middle,3,2585,1480.14,0.38246841521358943,4788.96,4440.41,348.55,0
ORD115637,2023-10-31,Delhi,North,Accessories,Bags,Bags Style 287,Premium,3,3298,2102.41,0.2963106164373015,6962.3,6307.22,655.08,0
ORD115638,2024-03-24,Hyderabad,South,Men,T-Shirts,T-Shirts Style 269,Premium,3,3878,2344.57,0.03390473114532677,11239.55,7033.72,4205.83,0
ORD115639,2023-04-08,Kolkata,East,Men,Jeans,Jeans Style 195,Budget,1,2324,1371.94,0.0084714311922383,2304.31,1371.94,932.37,0
ORD115640,2023-02-08,Gurgaon,North,Women,Ethnic Wear,Ethnic Wear Style 225,Middle,3,1618,921.92,0.05141799469854372,4604.42,2765.76,1838.65,0
ORD115641,2024-03-10,Delhi,North,Accessories,Watches,Watches Style 198,Budget,1,1213,812.21,0.05730571692862957,1143.49,812.21,331.27,0
ORD115642,2024-08-04,Hyderabad,South,Men,Jeans,Jeans Style 130,Middle,4,3712,2523.75,0.025000624942704164,14476.79,10094.98,4381.81,0
ORD115643,2024-02-05,Gurgaon,North,Accessories,Belts,Belts Style 197,Premium,5,1133,692.97,0.08984526296780465,5156.03,3464.86,1691.16,0
ORD115644,2024-07-19,Pune,West,Footwear,Sandals,Sandals Style 2,Middle,8,2555,1570.18,0.3568962703879841,-13145.04,12561.48,-583.56,1
ORD115645,2024-01-14,Chennai,South,Accessories,Belts,Belts Style 240,Middle,8,2691,1576.89,0.2692536217030959,15731.51,12615.15,3116.36,0
ORD115646,2024-07-02,Pune,West,Footwear,Sneakers,Sneakers Style 253,Middle,1,2572,1431.79,0.3802673292949821,1593.95,1431.79,162.16,0
ORD115647,2024-06-09,Noida,North,Men,Jeans,Jeans Style 264,Middle,1,3613,2415.85,0.035273891607006905,3485.56,2415.85,1069.7,0
ORD115648,2023-04-15,Gurgaon,North,Accessories,Belts,Belts Style 205,Middle,4,2516,1406.69,0.007761189347080866,9985.89,5626.76,4359.13,0
ORD115649,2024-10-04,Mumbai,West,Footwear,Sneakers,Sneakers Style 234,Budget,1,1760,1197.92,0.36668525405815466,1114.63,1197.92,-83.28,0
ORD115650,2024-12-31,Ahmedabad,West,Men,Shirts,Shirts Style 237,Budget,4,898,525.15,0.08074701355955426,3301.96,2100.59,1201.37,0
ORD115651,2024-05-19,Delhi,North,Footwear,Sandals,Sandals Style 199,Budget,5,1149,635.18,0.030582737202821376,5569.3,3175.91,2393.39,0
ORD115652,2024-08-04,Ahmedabad,West,Women,Dresses,Dresses Style 122,Budget,3,3788,2281.86,0.023695138572687537,-11094.73,6845.57,-4249.16,1
ORD115653,2023-02-23,Pune,West,Footwear,Formal Shoes,Formal Shoes Style 161,Middle,3,1984,1190.24,0.0368392167180472,5732.73,3570.71,2162.03,0
ORD115654,2023-10-21,Chennai,South,Women,Tops,Tops Style 134,Middle,8,3805,2257.57,0.25637406500158405,22635.97,18060.56,4575.41,0
ORD115655,2023-09-18,Hyderabad,South,Accessories,Belts,Belts Style 145,Budget,4,3951,2758.87,0.0054070735115434925,15718.55,11035.47,4683.08,0
ORD115656,2024-09-14,Bengaluru,South,Accessories,Belts,Belts Style 243,Budget,2,2860,1708.08,0.031889853579688675,5537.59,3416.16,2121.43,0
ORD115657,2023-08-22,Noida,North,Accessories,Bags,Bags Style 293,Middle,2,1587,1028.74,0.0670285661931229,2961.25,2057.47,903.78,0
ORD115658,2023-09-24,Bengaluru,South,Men,Jeans,Jeans Style 249,Middle,2,3656,2113.85,0.04124657131222198,7010.41,4227.69,2782.71,0
ORD115659,2024-10-28,Gurgaon,North,Footwear,Sneakers,Sneakers Style 116,Middle,10,2668,1804.49,0.35101161220444665,17315.01,18044.87,-729.86,0
ORD115660,2024-06-03,Chennai,South,Accessories,Bags,Bags Style 240,Premium,3,2914,1747.06,0.044591882903370975,8352.18,5241.19,3110.99,0
ORD115661,2023-06-21,Noida,North,Footwear,Formal Shoes,Formal Shoes Style 208,Premium,1,3978,2686.98,0.003912753410309544,3962.44,2686.98,1275.45,0
ORD115662,2024-03-07,Ahmedabad,West,Women,Dresses,Dresses Style 50,Middle,3,1362,855.92,0.07928178986361799,3762.05,2567.77,1194.28,0
ORD115663,2023-01-16,Noida,North,Footwear,Sandals,Sandals Style 235,Budget,7,1933,1132.19,0.26214772629872385,9983.88,7925.32,2058.56,0
ORD115664,2024-06-19,Mumbai,West,Footwear,Sneakers,Sneakers Style 234,Budget,3,2804,1544.29,0.03921084229461322,8082.16,4632.88,3449.28,0
ORD115665,2024-11-08,Hyderabad,South,Men,Shirts,Shirts Style 54,Budget,12,1418,857.82,0.2722049475489414,12384.16,10293.84,2090.32,0
ORD115666,2023-04-20,Delhi,North,Men,T-Shirts,T-Shirts Style 141,Premium,2,1224,814.8,0.09207607660077,2222.6,1629.6,593.0,0
ORD115667,2023-10-10,Noida,North,Accessories,Watches,Watches Style 2,Premium,1,2556,1612.44,0.27169668606947006,1861.54,1612.44,249.1,0
ORD115668,2023-10-25,Kolkata,East,Men,Shirts,Shirts Style 27,Budget,8,2868,1880.97,0.34945193392893403,14926.17,15047.79,-121.61,0
ORD115669,2023-04-06,Noida,North,Accessories,Belts,Belts Style 274,Budget,5,3996,2733.09,0.06763428202901865,18628.67,13665.44,4963.23,0
ORD115670,2024-05-22,Mumbai,West,Footwear,Formal Shoes,Formal Shoes Style 185,Middle,4,3113,1717.61,0.04347626497572863,11910.63,6870.46,5040.17,0
ORD115671,2024-02-11,Delhi,North,Men,Jeans,Jeans Style 266,Premium,1,3532,2220.69,0.07879412229835919,3253.7,2220.69,1033.01,0
ORD115672,2024-02-24,Delhi,North,Men,Shirts,Shirts Style 203,Premium,4,2211,1485.99,0.043761189525820865,8456.98,5943.94,2513.03,0
ORD115673,2024-10-28,Gurgaon,North,Women,Tops,Tops Style 238,Premium,7,1830,1015.25,0.2836906385473734,9175.92,7106.76,2069.16,0
ORD115674,2023-09-09,Bengaluru,South,Women,Dresses,Dresses Style 150,Middle,5,990,594.43,0.06281530474897415,4639.06,2972.14,1666.93,0
ORD115675,2024-06-07,Mumbai,West,Men,T-Shirts,T-Shirts Style 112,Budget,2,2507,1565.92,0.05103566315866608,4758.11,3131.84,1626.27,0
ORD115676,2023-03-15,Chennai,South,Men,Shirts,Shirts Style 247,Middle,5,828,575.92,0.032074635227348984,4007.21,2879.62,1127.59,0
ORD115677,2023-12-02,Ahmedabad,West,Accessories,Belts,Belts Style 144,Budget,3,2370,1477.56,0.017996262873704493,6982.05,4432.68,2549.37,0
ORD115678,2024-09-27,Pune,West,Accessories,Belts,Belts Style 48,Budget,4,3819,2453.48,0.036577448614584764,14717.24,9813.91,4903.33,0
ORD115679,2023-11-05,Delhi,North,Accessories,Bags,Bags Style 66,Budget,7,2226,1536.0,0.38860193689469347,9526.8,10752.03,-1225.23,0
ORD115680,2023-04-01,Delhi,North,Women,Tops,Tops Style 221,Middle,4,2791,1848.62,0.09380972696372525,10116.71,7394.49,2722.21,0
ORD115681,2023-06-28,Noida,North,Accessories,Belts,Belts Style 171,Budget,5,2228,1407.79,0.008766738257622598,11042.34,7038.93,4003.41,0
ORD115682,2024-04-23,Pune,West,Men,Shirts,Shirts Style 258,Budget,3,1865,1139.57,0.05193205958344328,5304.44,3418.7,1885.74,0
ORD115683,2023-07-29,Pune,West,Women,Ethnic Wear,Ethnic Wear Style 163,Premium,12,874,599.75,0.3010204759905231,7330.9,7197.04,133.86,0
ORD115684,2023-06-06,Hyderabad,South,Men,Shirts,Shirts Style 291,Budget,1,3958,2629.67,0.07612837411294837,3656.68,2629.67,1027.01,0
ORD115685,2023-03-12,Ahmedabad,West,Footwear,Sandals,Sandals Style 199,Budget,1,2706,1787.06,0.09694590594576405,2443.66,1787.06,656.61,0
ORD115686,2024-07-12,Noida,North,Accessories,Watches,Watches Style 56,Premium,11,3025,1982.46,0.3223793295598651,22547.83,21807.1,740.73,0
ORD115687,2023-02-22,Kolkata,East,Women,Tops,Tops Style 218,Budget,3,2711,1698.19,0.05610882276823838,7676.67,5094.58,2582.09,0
ORD115688,2024-05-19,Noida,North,Women,Tops,Tops Style 166,Middle,4,3213,1923.89,0.015373308571611333,12654.42,7695.57,4958.85,0
ORD115689,2023-09-23,Chennai,South,Accessories,Belts,Belts Style 248,Premium,3,843,529.89,0.04868370381428853,2405.88,1589.67,816.21,0
ORD115690,2023-08-10,Noida,North,Accessories,Belts,Belts Style 75,Budget,1,3402,2072.92,0.053205910710648924,3220.99,2072.92,1148.07,0
ORD115691,2024-11-03,Mumbai,West,Men,Shirts,Shirts Style 213,Premium,10,1841,1065.5,0.3434861145753421,12086.42,10655.05,1431.37,0
ORD115692,2023-11-29,Mumbai,West,Women,Dresses,Dresses Style 167,Middle,10,3361,1870.02,0.384173729884303,20697.92,18700.2,1997.72,0
ORD115693,2024-08-13,Delhi,North,Footwear,Sneakers,Sneakers Style 191,Middle,2,3122,2104.02,0.024503165545097606,6091.0,4208.04,1882.97,0
ORD115694,2023-12-30,Mumbai,West,Women,Ethnic Wear,Ethnic Wear Style 183,Middle,3,1703,1075.35,0.09855488160414967,4605.48,3226.04,1379.44,0
ORD115695,2024-06-10,Ahmedabad,West,Men,T-Shirts,T-Shirts Style 98,Premium,1,1714,976.45,0.08628797528865358,1566.1,976.45,589.65,0
ORD115696,2024-12-21,Bengaluru,South,Accessories,Belts,Belts Style 256,Middle,5,1397,781.52,0.05007025220060336,6635.26,3907.6,2727.66,0
ORD115697,2023-10-27,Hyderabad,South,Women,Tops,Tops Style 156,Premium,10,3899,2593.18,0.3259130656101321,26282.65,25931.76,350.89,0
ORD115698,2023-08-21,Mumbai,West,Footwear,Sandals,Sandals Style 44,Premium,2,2502,1568.72,0.077997483835752,4613.7,3137.45,1476.25,0
ORD115699,2024-04-07,Hyderabad,South,Men,Jeans,Jeans Style 51,Middle,5,1589,903.48,0.06742814574882587,7409.28,4517.39,2891.9,0
ORD115700,2023-08-18,Gurgaon,North,Men,T-Shirts,T-Shirts Style 108,Budget,2,972,601.01,0.0325143542094247,1880.79,1202.03,678.76,0
ORD115701,2023-04-30,Ahmedabad,West,Accessories,Bags,Bags Style 114,Middle,4,3091,1943.14,0.06106777603250768,11608.96,7772.57,3836.38,0
ORD115702,2023-08-31,Ahmedabad,West,Men,Shirts,Shirts Style 241,Middle,4,2229,1515.07,0.06731887439808863,8315.78,6060.28,2255.51,0
ORD115703,2024-07-12,Ahmedabad,West,Women,Dresses,Dresses Style 40,Premium,6,3308,1860.93,0.2854851396415653,14181.69,11165.56,3016.13,0
ORD115704,2023-07-09,Noida,North,Women,Ethnic Wear,Ethnic Wear Style 51,Budget,11,2433,1405.21,0.3220991247802081,18142.66,15457.35,2685.31,0
ORD115705,2024-10-05,Kolkata,East,Accessories,Watches,Watches Style 195,Budget,7,1308,907.42,0.29309786390282955,6472.4,6351.93,120.46,0
ORD115706,2024-05-18,Kolkata,East,Men,T-Shirts,T-Shirts Style 12,Premium,1,2138,1244.96,0.017474557829382877,-2100.64,1244.96,-855.68,1
ORD115707,2023-11-29,Noida,North,Men,Jeans,Jeans Style 152,Middle,5,2086,1386.15,0.2851396481653328,7455.99,6930.73,525.26,0
ORD115708,2024-08-08,Gurgaon,North,Footwear,Sandals,Sandals Style 192,Middle,4,2791,1554.23,0.023860334606666523,10897.62,6216.93,4680.69,0
ORD115709,2023-09-08,Gurgaon,North,Women,Dresses,Dresses Style 178,Middle,2,2589,1696.92,0.051745912993177004,-4910.06,3393.84,-1516.22,1
ORD115710,2024-07-13,Bengaluru,South,Footwear,Sandals,Sandals Style 18,Middle,10,3505,2203.06,0.36064396497967915,22409.43,22030.62,378.81,0
ORD115711,2023-10-28,Delhi,North,Men,T-Shirts,T-Shirts Style 55,Middle,13,3502,2448.09,0.29740957124255374,31986.13,31825.23,160.91,0
ORD115712,2023-03-24,Bengaluru,South,Footwear,Sandals,Sandals Style 275,Middle,5,3574,2329.13,0.052855331953933986,16925.48,11645.63,5279.85,0
ORD115713,2023-03-10,Hyderabad,South,Men,Jeans,Jeans Style 38,Premium,4,1798,1172.76,0.026997884372589,6997.83,4691.05,2306.78,0
ORD115714,2023-06-20,Pune,West,Accessories,Belts,Belts Style 256,Budget,3,2908,1861.23,0.07865966091764051,8037.77,5583.68,2454.09,0
ORD115715,2023-12-11,Bengaluru,South,Accessories,Bags,Bags Style 27,Budget,1,897,615.24,0.025364570369508822,874.25,615.24,259.01,0
ORD115716,2024-11-24,Ahmedabad,West,Women,Dresses,Dresses Style 96,Premium,1,3369,1865.48,0.3735961398220732,2110.35,1865.48,244.87,0
ORD115717,2024-06-30,Mumbai,West,Accessories,Bags,Bags Style 62,Middle,4,1826,1012.45,0.03153196991852491,7073.69,4049.81,3023.88,0
ORD115718,2024-09-17,Gurgaon,North,Footwear,Formal Shoes,Formal Shoes Style 123,Middle,1,1316,738.07,0.06403885265395035,1231.72,738.07,493.65,0
ORD115719,2023-07-13,Hyderabad,South,Men,Shirts,Shirts Style 220,Middle,8,1228,824.6,0.38759493729012773,6016.27,6596.81,-580.54,0
ORD115720,2024-10-27,Delhi,North,Accessories,Watches,Watches Style 230,Premium,4,3650,2393.78,0.2761961453994598,10567.54,9575.11,992.43,0
ORD115721,2023-07-18,Mumbai,West,Women,Tops,Tops Style 282,Premium,12,2243,1558.29,0.3663174792085108,17056.2,18699.49,-1643.3,0
ORD115722,2024-11-16,Kolkata,East,Accessories,Belts,Belts Style 258,Middle,13,3147,2025.57,0.2922279296122283,28955.66,26332.43,2623.23,0
ORD115723,2023-09-30,Gurgaon,North,Women,Ethnic Wear,Ethnic Wear Style 261,Budget,2,2094,1197.18,0.014596710606633645,4126.87,2394.36,1732.51,0
ORD115724,2024-05-17,Noida,North,Men,T-Shirts,T-Shirts Style 36,Middle,4,897,595.91,0.05787942962934431,3380.33,2383.62,996.71,0
ORD115725,2023-08-02,Chennai,South,Footwear,Formal Shoes,Formal Shoes Style 265,Middle,3,1287,850.08,0.06634391501686815,3604.85,2550.24,1054.61,0
ORD115726,2023-01-26,Gurgaon,North,Footwear,Sneakers,Sneakers Style 71,Budget,10,2752,1535.61,0.2507234930822852,20620.09,15356.07,5264.01,0
ORD115727,2023-07-31,Mumbai,West,Women,Dresses,Dresses Style 262,Middle,13,1127,685.87,0.3001796512767998,10253.07,8916.26,1336.81,0
